Index,Timestamp,Voltage [V],Current [A],Power [W],Resistance [Ohm]
221,2025-03-30 23:48:09,6.449472,0.093126,0.600505,69.182144
222,2025-03-30 23:48:10,6.441983,0.093254,0.600339,69.378532
223,2025-03-30 23:48:11,6.444344,0.093158,0.598767,69.289558
224,2025-03-30 23:48:12,6.439925,0.093267,0.599785,68.951767
225,2025-03-30 23:48:14,6.438473,0.093159,0.601564,68.967651
226,2025-03-30 23:48:15,6.431569,0.09338,0.600822,68.840538
227,2025-03-30 23:48:16,6.433302,0.093436,0.600235,68.832443
228,2025-03-30 23:48:17,6.424445,0.093327,0.600472,68.927803
229,2025-03-30 23:48:18,6.426691,0.093435,0.600256,68.747795
230,2025-03-30 23:48:19,6.421572,0.093352,0.599153,68.579788
231,2025-03-30 23:48:20,6.415566,0.093725,0.600949,68.67984
232,2025-03-30 23:48:21,6.412694,0.093634,0.59866,68.595688
233,2025-03-30 23:48:22,6.413832,0.093367,0.598776,68.560219
234,2025-03-30 23:48:23,6.412349,0.093748,0.599555,68.467697
235,2025-03-30 23:48:24,6.409696,0.093907,0.600401,68.330879
236,2025-03-30 23:48:26,6.407763,0.093718,0.599912,68.293991
237,2025-03-30 23:48:27,6.402394,0.093829,0.600162,68.429329
238,2025-03-30 23:48:28,6.397255,0.093835,0.600148,68.22123
239,2025-03-30 23:48:29,6.399898,0.09392,0.600046,68.24453
240,2025-03-30 23:48:30,6.395647,0.09379,0.598275,68.224266
241,2025-03-30 23:48:31,6.390612,0.093816,0.600759,67.960999
242,2025-03-30 23:48:32,6.390079,0.093742,0.601176,67.905655
243,2025-03-30 23:48:33,6.384877,0.093717,0.601525,67.804131
244,2025-03-30 23:48:34,6.380302,0.093942,0.599688,67.877975
245,2025-03-30 23:48:35,6.379101,0.093993,0.600716,67.909546
246,2025-03-30 23:48:36,6.378933,0.094134,0.600206,67.941689
247,2025-03-30 23:48:37,6.373878,0.094039,0.598712,67.843964
248,2025-03-30 23:48:38,6.374588,0.094336,0.60148,67.552689
249,2025-03-30 23:48:40,6.367579,0.094201,0.600053,67.689804
250,2025-03-30 23:48:41,6.369835,0.094236,0.599523,67.520622
251,2025-03-30 23:48:42,6.369522,0.094246,0.600442,67.607735
252,2025-03-30 23:48:43,6.361959,0.094343,0.600504,67.433884
253,2025-03-30 23:48:44,6.362994,0.094376,0.601175,67.507629
254,2025-03-30 23:48:45,6.355348,0.094152,0.600614,67.281876
255,2025-03-30 23:48:46,6.351932,0.094561,0.600928,67.42569
256,2025-03-30 23:48:47,6.354428,0.094584,0.600637,67.122009
257,2025-03-30 23:48:48,6.348892,0.09439,0.600973,67.284187
258,2025-03-30 23:48:49,6.35047,0.094598,0.59966,67.149719
259,2025-03-30 23:48:50,6.348725,0.094557,0.600507,67.237038
260,2025-03-30 23:48:51,6.346479,0.094737,0.600613,67.077469
261,2025-03-30 23:48:52,6.339324,0.09475,0.600918,66.914497
262,2025-03-30 23:48:54,6.336775,0.094672,0.599007,66.859901
263,2025-03-30 23:48:55,6.336765,0.094684,0.600201,66.963936
264,2025-03-30 23:48:56,6.330926,0.094759,0.600956,66.879219
265,2025-03-30 23:48:57,6.335052,0.094635,0.599636,66.74617
266,2025-03-30 23:48:58,6.33407,0.094833,0.59869,66.772591
267,2025-03-30 23:48:59,6.324888,0.094875,0.600197,66.846443
268,2025-03-30 23:49:00,6.323478,0.094784,0.598824,66.712837
269,2025-03-30 23:49:01,6.320344,0.094947,0.599884,66.545044
270,2025-03-30 23:49:02,6.321023,0.094921,0.599606,66.496025
271,2025-03-30 23:49:03,6.321222,0.094991,0.599443,66.503471
272,2025-03-30 23:49:04,6.320689,0.094995,0.599527,66.424538
273,2025-03-30 23:49:05,6.314735,0.094957,0.599748,66.404228
274,2025-03-30 23:49:07,6.310912,0.09508,0.600139,66.33445
275,2025-03-30 23:49:08,6.311278,0.095152,0.599901,66.299339
276,2025-03-30 23:49:09,6.305376,0.095232,0.600264,66.294189
277,2025-03-30 23:49:10,6.308855,0.095361,0.600769,66.205261
278,2025-03-30 23:49:11,6.300749,0.095214,0.59948,66.289238
279,2025-03-30 23:49:12,6.30429,0.095114,0.600034,66.249084
280,2025-03-30 23:49:13,6.296591,0.09552,0.600765,66.123833
281,2025-03-30 23:49:14,6.300655,0.095316,0.600139,65.951691
282,2025-03-30 23:49:15,6.29256,0.095379,0.600896,66.006866
283,2025-03-30 23:49:16,6.290262,0.095242,0.598993,66.147385
284,2025-03-30 23:49:17,6.293082,0.095431,0.59953,66.070816
285,2025-03-30 23:49:18,6.291327,0.095581,0.60139,65.82135
286,2025-03-30 23:49:20,6.290909,0.095698,0.601247,65.812401
287,2025-03-30 23:49:21,6.287232,0.095451,0.599578,65.843636
288,2025-03-30 23:49:22,6.279283,0.095509,0.600231,65.728798
289,2025-03-30 23:49:23,6.282312,0.095592,0.600924,65.71978
290,2025-03-30 23:49:24,6.27734,0.095476,0.600214,65.757774
291,2025-03-30 23:49:25,6.276954,0.095509,0.600355,65.522041
292,2025-03-30 23:49:26,6.27476,0.095626,0.600593,65.454086
293,2025-03-30 23:49:27,6.26982,0.095768,0.600649,65.544922
294,2025-03-30 23:49:28,6.273528,0.095685,0.600073,65.626678
295,2025-03-30 23:49:29,6.266728,0.095893,0.599738,65.4869
296,2025-03-30 23:49:30,6.266623,0.095737,0.598861,65.470535
297,2025-03-30 23:49:31,6.262643,0.096006,0.59905,65.366928
298,2025-03-30 23:49:33,6.260931,0.095776,0.599961,65.182892
299,2025-03-30 23:49:34,6.257995,0.095942,0.599724,65.320732
300,2025-03-30 23:49:35,6.258821,0.095932,0.599823,65.24585
301,2025-03-30 23:49:36,6.254099,0.095911,0.599063,65.272766
302,2025-03-30 23:49:37,6.257494,0.096007,0.600751,65.156212
303,2025-03-30 23:49:38,6.250109,0.096092,0.60086,65.236458
304,2025-03-30 23:49:39,6.247696,0.09593,0.601017,65.140053
305,2025-03-30 23:49:40,6.247205,0.095924,0.599484,65.079102
306,2025-03-30 23:49:41,6.24332,0.095852,0.600211,64.899101
307,2025-03-30 23:49:42,6.241679,0.095943,0.599464,64.947281
308,2025-03-30 23:49:43,6.242473,0.096116,0.600008,64.891815
309,2025-03-30 23:49:44,6.237146,0.096271,0.601403,64.804459
310,2025-03-30 23:49:45,6.237522,0.096058,0.600924,64.840996
311,2025-03-30 23:49:47,6.23934,0.096138,0.599956,64.737785
312,2025-03-30 23:49:48,6.233594,0.096261,0.600235,64.872032
313,2025-03-30 23:49:49,6.230095,0.096145,0.601886,64.747002
314,2025-03-30 23:49:50,6.229291,0.09637,0.600606,64.72271
315,2025-03-30 23:49:51,6.231265,0.096167,0.599887,64.770203
316,2025-03-30 23:49:52,6.224329,0.096575,0.60073,64.678192
317,2025-03-30 23:49:53,6.22879,0.096513,0.598892,64.653595
318,2025-03-30 23:49:54,6.220674,0.096423,0.600631,64.463486
319,2025-03-30 23:49:55,6.217968,0.096424,0.599553,64.630676
320,2025-03-30 23:49:56,6.215879,0.096392,0.599522,64.560921
321,2025-03-30 23:49:57,6.213362,0.096562,0.601198,64.438675
322,2025-03-30 23:49:58,6.218156,0.096476,0.598468,64.246773
323,2025-03-30 23:50:00,6.21169,0.096536,0.599247,64.342667
324,2025-03-30 23:50:01,6.20981,0.096605,0.599355,64.332619
325,2025-03-30 23:50:02,6.212766,0.096537,0.599977,64.246964
326,2025-03-30 23:50:03,6.210938,0.096895,0.601721,64.247925
327,2025-03-30 23:50:04,6.208442,0.096549,0.599291,64.214157
328,2025-03-30 23:50:05,6.201756,0.096853,0.600439,64.200417
329,2025-03-30 23:50:06,6.204796,0.096676,0.600422,63.986515
330,2025-03-30 23:50:07,6.198654,0.096896,0.60016,64.081886
331,2025-03-30 23:50:08,6.194758,0.096901,0.600256,64.087799
332,2025-03-30 23:50:09,6.199156,0.096693,0.599553,63.949459
333,2025-03-30 23:50:10,6.199166,0.096878,0.600343,64.042526
334,2025-03-30 23:50:12,6.191008,0.096862,0.600613,63.881374
335,2025-03-30 23:50:13,6.193087,0.097153,0.600466,63.74231
336,2025-03-30 23:50:14,6.187791,0.097008,0.600317,63.780518
337,2025-03-30 23:50:15,6.18636,0.097007,0.599748,63.943012
338,2025-03-30 23:50:16,6.18752,0.097003,0.600412,63.674614
339,2025-03-30 23:50:17,6.186527,0.096901,0.600058,63.666756
340,2025-03-30 23:50:18,6.181283,0.097101,0.600027,63.68626
341,2025-03-30 23:50:19,6.177439,0.097029,0.599134,63.664822
342,2025-03-30 23:50:20,6.178045,0.097023,0.600745,63.716347
343,2025-03-30 23:50:21,6.181325,0.097147,0.600023,63.810074
344,2025-03-30 23:50:22,6.176562,0.096922,0.599385,63.639313
345,2025-03-30 23:50:23,6.177534,0.097354,0.601187,63.380989
346,2025-03-30 23:50:24,6.174839,0.097248,0.599319,63.462433
347,2025-03-30 23:50:26,6.172687,0.097125,0.599483,63.542255
348,2025-03-30 23:50:27,6.171214,0.097486,0.600172,63.401978
349,2025-03-30 23:50:28,6.165155,0.097303,0.600888,63.342159
350,2025-03-30 23:50:29,6.162335,0.097376,0.601297,63.319557
351,2025-03-30 23:50:30,6.161677,0.097339,0.599946,63.23568
352,2025-03-30 23:50:31,6.157927,0.097454,0.599937,63.184097
353,2025-03-30 23:50:32,6.161834,0.097289,0.598117,63.318615
354,2025-03-30 23:50:33,6.155118,0.097387,0.600385,63.101398
355,2025-03-30 23:50:34,6.157572,0.097344,0.600028,63.02277
356,2025-03-30 23:50:35,6.155629,0.097521,0.600216,63.068703
357,2025-03-30 23:50:36,6.148234,0.097467,0.60069,63.130672
358,2025-03-30 23:50:37,6.150354,0.097448,0.600117,63.063335
359,2025-03-30 23:50:39,6.152161,0.097581,0.600037,63.012493
360,2025-03-30 23:50:41,6.14346,0.097539,0.600596,62.949062
361,2025-03-30 23:50:42,6.14651,0.097771,0.600578,62.843422
362,2025-03-30 23:50:43,6.142896,0.097776,0.599784,62.834435
363,2025-03-30 23:50:44,6.143293,0.097751,0.600613,62.754284
364,2025-03-30 23:50:45,6.140337,0.097924,0.600046,62.667023
365,2025-03-30 23:50:46,6.132576,0.097788,0.599858,62.74839
366,2025-03-30 23:50:47,6.133307,0.097652,0.600875,62.703411
367,2025-03-30 23:50:48,6.131291,0.097784,0.598951,62.689213
368,2025-03-30 23:50:49,6.129087,0.097825,0.598155,62.790062
369,2025-03-30 23:50:50,6.127865,0.097894,0.60052,62.546341
370,2025-03-30 23:50:51,6.130017,0.097877,0.599644,62.614594
371,2025-03-30 23:50:53,6.125369,0.097944,0.599939,62.521973
372,2025-03-30 23:50:54,6.121002,0.097759,0.600325,62.468548
373,2025-03-30 23:50:55,6.124554,0.098051,0.599494,62.457844
374,2025-03-30 23:50:56,6.125765,0.098102,0.600213,62.453964
375,2025-03-30 23:50:57,6.120668,0.098098,0.599806,62.393497
376,2025-03-30 23:50:58,6.121076,0.098123,0.600055,62.417618
377,2025-03-30 23:50:59,6.11461,0.098053,0.598807,62.180344
378,2025-03-30 23:51:00,6.115623,0.098005,0.599597,62.275108
379,2025-03-30 23:51:01,6.11322,0.098124,0.598997,62.284447
380,2025-03-30 23:51:02,6.106013,0.098258,0.600656,62.224934
381,2025-03-30 23:51:03,6.111246,0.09809,0.599927,62.253696
382,2025-03-30 23:51:04,6.1043,0.098126,0.600115,62.165131
383,2025-03-30 23:51:06,6.101856,0.098337,0.600476,62.149757
384,2025-03-30 23:51:07,6.101667,0.09828,0.599735,62.080593
385,2025-03-30 23:51:08,6.096351,0.098401,0.600735,61.887882
386,2025-03-30 23:51:10,6.101532,0.098427,0.599872,62.176609
387,2025-03-30 23:51:11,6.099244,0.09838,0.600183,61.906044
388,2025-03-30 23:51:12,6.098262,0.098409,0.598882,61.918102
389,2025-03-30 23:51:13,6.09421,0.098583,0.600048,61.827419
390,2025-03-30 23:51:14,6.090752,0.098678,0.59886,61.93021
391,2025-03-30 23:51:15,6.088569,0.098402,0.599477,61.859116
392,2025-03-30 23:51:16,6.090564,0.098427,0.600426,61.792545
393,2025-03-30 23:51:17,6.082208,0.098391,0.59961,61.713017
394,2025-03-30 23:51:18,6.084725,0.098648,0.600123,61.73518
395,2025-03-30 23:51:19,6.083524,0.098593,0.600048,61.540791
396,2025-03-30 23:51:20,6.078416,0.098705,0.600161,61.668312
397,2025-03-30 23:51:22,6.082166,0.098729,0.600441,61.535988
398,2025-03-30 23:51:23,6.078708,0.098846,0.600368,61.595718
399,2025-03-30 23:51:24,6.078113,0.098827,0.600826,61.50301
400,2025-03-30 23:51:25,6.076191,0.098827,0.599733,61.365402
401,2025-03-30 23:51:26,6.067751,0.098582,0.59959,61.469162
402,2025-03-30 23:51:27,6.067793,0.098609,0.599615,61.389584
403,2025-03-30 23:51:28,6.064168,0.098792,0.600107,61.396343
404,2025-03-30 23:51:29,6.06281,0.099009,0.60087,61.410137
405,2025-03-30 23:51:30,6.065119,0.099151,0.599657,61.320496
406,2025-03-30 23:51:31,6.060711,0.098956,0.601158,61.308266
407,2025-03-30 23:51:32,6.062737,0.099037,0.599999,61.081387
408,2025-03-30 23:51:33,6.062048,0.099008,0.600237,61.278381
409,2025-03-30 23:51:34,6.058486,0.09913,0.599232,61.14061
410,2025-03-30 23:51:36,6.053597,0.099313,0.600921,61.016609
411,2025-03-30 23:51:37,6.05084,0.099185,0.60092,61.122585
412,2025-03-30 23:51:38,6.054255,0.099191,0.601404,60.896423
413,2025-03-30 23:51:39,6.050108,0.099593,0.602306,61.008984
414,2025-03-30 23:51:40,6.049576,0.09925,0.600969,61.017551
415,2025-03-30 23:51:41,6.044029,0.099176,0.599283,60.855473
416,2025-03-30 23:51:42,6.046599,0.099156,0.599072,60.970963
417,2025-03-30 23:51:43,6.040258,0.099401,0.600734,60.828491
418,2025-03-30 23:51:44,6.043549,0.099378,0.599842,60.812008
419,2025-03-30 23:51:45,6.041376,0.099443,0.600818,60.827816
420,2025-03-30 23:51:46,6.034388,0.099394,0.600408,60.743725
421,2025-03-30 23:51:47,6.032915,0.099429,0.600065,60.754368
422,2025-03-30 23:51:49,6.035025,0.099411,0.60117,60.552109
423,2025-03-30 23:51:50,6.03068,0.099551,0.600586,60.450897
424,2025-03-30 23:51:51,6.027964,0.099588,0.599896,60.534107
425,2025-03-30 23:51:52,6.027546,0.099728,0.600748,60.537544
426,2025-03-30 23:51:53,6.023995,0.099612,0.599827,60.605804
427,2025-03-30 23:51:54,6.023441,0.099633,0.600161,60.340717
428,2025-03-30 23:51:55,6.023901,0.099709,0.599807,60.470348
429,2025-03-30 23:51:56,6.022209,0.099646,0.600493,60.260643
430,2025-03-30 23:51:57,6.01498,0.099787,0.600355,60.296539
431,2025-03-30 23:51:58,6.018532,0.099673,0.599059,60.30896
432,2025-03-30 23:51:59,6.011157,0.099675,0.600353,60.295437
433,2025-03-30 23:52:00,6.015659,0.099889,0.600919,60.150219
434,2025-03-30 23:52:02,6.010718,0.099965,0.601106,60.157646
435,2025-03-30 23:52:03,6.008567,0.099792,0.60019,60.168156
436,2025-03-30 23:52:04,6.009705,0.099777,0.600554,60.047894
437,2025-03-30 23:52:05,6.004315,0.10005,0.600613,60.062893
438,2025-03-30 23:52:06,6.001986,0.099923,0.59984,60.024189
439,2025-03-30 23:52:07,6.003636,0.099945,0.59895,60.112869
440,2025-03-30 23:52:08,5.996471,0.100126,0.599687,59.932991
